ID,predicted_price
PU-1,1.4126579691472965
PU-2,1.6587340680900347
PU-3,1.8313851082925294
PU-4,1.8204831001541502
PU-5,1.6457878910497883
PU-6,1.6520549605230483
PU-7,1.9385703039288003
PU-8,1.8159535715306616
PU-9,1.8445488451844634
PU-10,1.5959864387630374
PU-11,1.542007947893861
PU-12,1.3540698333353918
PU-13,1.62105263868172
PU-14,1.6325449931123464
PU-15,2.1445055066850234
PU-16,1.6587340680900347
PU-17,1.6629263510316015
PU-18,1.642494158368915
PU-19,1.7773510349399069
PU-20,1.812127935098076
PU-21,1.8204831001541502
PU-22,1.6126134134399075
PU-23,1.753348242298253
PU-24,1.5157797002254951
PU-25,1.5357594201601754
PU-26,1.7925689214642948
PU-27,1.9293217005720047
PU-28,1.812127935098076
PU-29,1.6325449931123464
PU-30,1.800203321181273
PU-31,1.6367622281626644
PU-32,1.8047818653980217
PU-33,1.5656963729614777
PU-34,1.5984410593152312
PU-35,1.6844922279421133
PU-36,1.812127935098076
PU-37,1.5138035458112133
PU-38,1.6079855972524821
PU-39,1.815944437870701
PU-40,1.3342928880748204
PU-41,1.6325449931123464
PU-42,1.893421247531238
PU-43,1.812127935098076
PU-44,1.815944437870701
PU-45,1.812127935098076
PU-46,1.8106999412509486
PU-47,1.852517569803066
PU-48,1.8084214651526003
PU-49,1.6361521101216752
PU-50,1.508014829303509
PU-51,2.3666243198834125
PU-52,1.8519324319816888
PU-53,2.044021786630858
PU-54,1.815944437870701
PU-55,1.7731948223619276
PU-56,1.4650376240493923
PU-57,1.6744509987993452
PU-58,1.4663740765310074
PU-59,1.5959864387630374
PU-60,1.6587340680900347
PU-61,1.812127935098076
PU-62,1.815944437870701
PU-63,1.812127935098076
PU-64,1.9101616599804057
PU-65,2.064553659115337
PU-66,1.9247227306570185
PU-67,1.5656095168837687
PU-68,1.9101616599804057
PU-69,1.812127935098076
PU-70,1.5961970392578457
PU-71,2.3853253210198617
PU-72,1.893421247531238
PU-73,1.7601996722469093
PU-74,1.9101616599804057
PU-75,1.6488572882394994
PU-76,1.8304870048921682
PU-77,1.6469839026178852
PU-78,1.6593775034410152
PU-79,1.5456869232372759
PU-80,1.642494158368915
PU-81,1.8159535715306616
PU-82,1.893421247531238
PU-83,1.8313851082925294
PU-84,1.9063363156423005
PU-85,1.8180238729796883
PU-86,1.8727677631350526
PU-87,1.812127935098076
PU-88,1.812127935098076
PU-89,1.8068521668470483
PU-90,1.9401980035487953
PU-91,1.5138035458112133
PU-92,1.5405518549042734
PU-93,1.812127935098076
PU-94,1.5095587557220185
PU-95,1.7790309897896797
PU-96,1.6611886886422285
PU-97,1.7874268170567438
PU-98,1.8519324319816888
PU-99,1.652647630461559
PU-100,1.7120428789227344
PU-101,1.815944437870701
PU-102,1.3580836414405613
PU-103,1.5502496502300709
PU-104,1.599435771327163
PU-105,1.812127935098076
PU-106,1.812127935098076
PU-107,1.642494158368915
PU-108,1.812127935098076
PU-109,1.893421247531238
PU-110,1.8731804663827576
PU-111,1.7495317395256278
PU-112,1.9226998629522263
PU-113,1.8159535715306616
PU-114,2.47228401557154
PU-115,1.529924914038419
PU-116,1.8731804663827576
PU-117,1.6325449931123464
PU-118,1.7519248812892714
PU-119,1.665277782721077
PU-120,1.893421247531238
PU-121,1.8047818653980217
PU-122,1.812127935098076
PU-123,2.0215662087108486
PU-124,1.8105770858168475
PU-125,1.812127935098076
PU-126,1.7055002104496315
PU-127,1.9101616599804057
PU-128,1.6325449931123464
PU-129,1.581424882240331
PU-130,1.642494158368915
PU-131,2.7171079977730788
PU-132,1.6593775034410152
PU-133,2.30118891239665
PU-134,2.4005619168765144
PU-135,1.815944437870701
PU-136,1.812127935098076
PU-137,1.812127935098076
PU-138,1.8730996857106323
PU-139,1.812127935098076
PU-140,1.8105770858168475
PU-141,1.911077801094451
PU-142,1.8204831001541502
PU-143,1.815944437870701
PU-144,1.7543272260856386
PU-145,2.125315099064022
PU-146,1.6330103524878306
PU-147,1.6587340680900347
PU-148,1.7005976568172718
PU-149,1.812127935098076
PU-150,1.812127935098076
PU-151,1.9017764125873122
PU-152,1.9407689803856083
PU-153,1.812127935098076
PU-154,1.8243087365867359
PU-155,2.028918810572941
PU-156,1.6349996136645402
PU-157,1.753348242298253
PU-158,1.815944437870701
PU-159,1.8482031918744615
PU-160,1.9033592922574065
PU-161,1.6632266666556883
PU-162,1.6813908671691178
PU-163,1.6325449931123464
PU-164,1.5498652034629108
PU-165,1.5338842062340634
PU-166,1.893421247531238
PU-167,1.893421247531238
PU-168,1.8864715462677997
PU-169,1.800840012862999
PU-170,1.8304870048921682
PU-171,1.8343035076647933
PU-172,1.9347538011561751
PU-173,1.893421247531238
PU-174,1.8835877579425746
PU-175,1.8180089588224784
PU-176,1.9041399925484332
PU-177,2.0215662087108486
PU-178,1.6349996136645402
PU-179,2.3801892656796597
PU-180,1.8932871997374383
PU-181,1.8790442056072716
PU-182,1.8933628242281983
PU-183,1.6325449931123464
PU-184,1.6422762972935516
PU-185,1.9230429303480703
PU-186,2.1087184171131836
PU-187,1.783729600217508
PU-188,1.812127935098076
PU-189,1.71833783919157
PU-190,1.4819726497590953
PU-191,1.684441939836799
PU-192,1.6532687662249328
PU-193,1.642494158368915
PU-194,1.648242511601982
PU-195,2.0576757106982613
PU-196,1.8105770858168475
PU-197,1.812127935098076
PU-198,1.8051312349344208
PU-199,1.642494158368915
PU-200,1.7648396573058533
PU-201,1.812127935098076
PU-202,1.5495801257649975
PU-203,1.6736422698314795
PU-204,1.812127935098076
PU-205,1.812127935098076
PU-206,1.812127935098076
PU-207,1.9347538011561751
PU-208,1.5959864387630374
PU-209,1.4431391123006962
