ID,predicted_price
PU-1,1.9021579733718443
PU-2,1.6539821555368903
PU-3,2.6578634876792595
PU-4,1.3264489051973047
PU-5,3.6711035200839497
PU-6,1.7459706175890082
PU-7,1.6305966054112913
PU-8,1.6727987045930168
PU-9,1.2061007295425963
PU-10,1.8138394400696887
PU-11,0.9944501930720999
PU-12,3.4857229236249894
PU-13,0.8292693678043543
PU-14,2.4928625447462314
PU-15,2.0473125440408575
PU-16,0.9970191189569899
PU-17,3.098388713808874
PU-18,2.6706250645625897
PU-19,1.8078380078333436
PU-20,3.14568702217154
PU-21,1.9795304215956482
PU-22,1.4327345697156684
PU-23,2.9698098820972985
PU-24,1.577605058583252
PU-25,2.6277549886375753
PU-26,1.5720929324107296
PU-27,1.964512271340132
PU-28,1.6892382798243377
PU-29,2.5654106370605874
PU-30,1.6158444324102577
PU-31,4.3277863741781255
PU-32,1.1814520786537346
PU-33,2.6538064656340596
PU-34,1.7768703765376346
PU-35,1.5140718406808016
PU-36,1.369652005397585
PU-37,1.698413440497761
PU-38,2.7222768047765737
PU-39,2.2963866509589126
PU-40,2.128341273834896
PU-41,1.996662938426746
PU-42,1.1648925425037062
PU-43,1.36956015998017
PU-44,1.9581400597701535
PU-45,1.7365416622710972
PU-46,1.1450388255172064
PU-47,1.501447516266922
PU-48,1.511824945767581
PU-49,1.6795970253428545
PU-50,2.627220953825018
PU-51,2.5081506249433296
PU-52,1.9798538283684601
PU-53,1.7386854040862434
PU-54,2.241048621150949
PU-55,0.9287916925119503
PU-56,4.1703412374043625
PU-57,2.886228476083881
PU-58,2.4815268778790736
PU-59,1.472474508512455
PU-60,2.470672955744104
PU-61,1.285906085911392
PU-62,1.177014654678517
PU-63,1.7822867984871613
PU-64,1.0656444650882562
PU-65,2.452622340935524
PU-66,1.9692436061668819
PU-67,1.6351321386348274
PU-68,1.1629168034171757
PU-69,1.13662882696237
PU-70,2.005599483867473
PU-71,1.987714299700083
PU-72,2.241560219015064
PU-73,1.1199845206015369
PU-74,2.396667530942745
PU-75,1.6849565883111446
PU-76,1.7222251568215021
PU-77,1.8477882490860207
PU-78,0.8507192783250489
PU-79,1.916323502991488
PU-80,1.3202215925299547
PU-81,1.9801312701287856
PU-82,2.120906573477882
PU-83,1.3927438543346653
PU-84,1.9424013212828988
PU-85,3.63282795411202
