ID,predicted_price
PU-1,1.9210937570772826
PU-2,1.6465146273031261
PU-3,2.637115054860811
PU-4,1.3478444017487292
PU-5,3.7685009681123387
PU-6,1.6485419689590755
PU-7,1.6706875958757876
PU-8,1.6749687073967872
PU-9,1.1667060811954784
PU-10,1.676171720361506
PU-11,0.9768954093596782
PU-12,3.51769679718919
PU-13,0.8400058290099542
PU-14,2.068239577042075
PU-15,2.081993685872908
PU-16,1.0150263499087404
PU-17,2.932726137362082
PU-18,2.756670574796316
PU-19,1.7528971858464037
PU-20,3.283889106581816
PU-21,1.9652504309550887
PU-22,1.5345430866020469
PU-23,2.7584015672013815
PU-24,1.569397601256316
PU-25,2.519599612239535
PU-26,1.657164587144741
PU-27,1.7846752825497787
PU-28,1.6821388774793815
PU-29,2.5096790602494203
PU-30,1.5367049489089952
PU-31,3.8837386068896933
PU-32,1.1939392657377315
PU-33,2.714592922806781
PU-34,1.7214343115451551
PU-35,1.529526473938199
PU-36,1.39700973619274
PU-37,1.4361644141846444
PU-38,3.036625851354626
PU-39,2.4145893486129797
PU-40,2.2407577614517726
PU-41,1.8831739046355496
PU-42,1.180194760482929
PU-43,1.3860857849658264
PU-44,1.9991670218741275
PU-45,1.7157312666134907
PU-46,1.0615306459109688
PU-47,1.457699912503087
PU-48,1.5532055957510913
PU-49,1.6496339199301646
PU-50,2.5973016915909577
PU-51,2.6159318520083747
PU-52,2.0741444435759377
PU-53,1.7892356716854627
PU-54,2.3493702582646705
PU-55,0.9353812135479752
PU-56,4.1497361982242005
PU-57,2.9880826912867993
PU-58,2.7159824645153887
PU-59,1.3888260606168605
PU-60,2.8183506309612985
PU-61,1.2726968014709885
PU-62,1.2120239550216336
PU-63,1.8264106567773881
PU-64,1.1013541484895522
PU-65,2.7682756150257344
PU-66,2.0610607167162023
PU-67,1.6487624167020685
PU-68,1.1803685451272186
PU-69,1.1767222839072546
PU-70,1.8774271398876359
PU-71,2.039013082913999
PU-72,2.327694119787322
PU-73,1.1721528231934508
PU-74,2.4741516380813744
PU-75,1.6507070284050374
PU-76,1.6320548321199886
PU-77,1.8613678398484477
PU-78,0.8766003853327653
PU-79,1.8429780219014213
PU-80,1.4048149892930284
PU-81,1.9429834063065035
PU-82,2.02274981999143
PU-83,1.4143204664225253
PU-84,1.8906798609773647
PU-85,3.8971757672890814
PU-86,1.1238734738189091
PU-87,2.7923614646658352
PU-88,1.0989192302670223
PU-89,3.6767601822107236
PU-90,3.1845689369964787
PU-91,1.586019462234894
PU-92,0.8139103884302779
PU-93,3.408328138296119
PU-94,2.0487498866632303
PU-95,1.7539789751071833
PU-96,1.7599030984721613
PU-97,1.4054965870393268
PU-98,2.2190221093016875
PU-99,2.072986191089788
PU-100,1.0874326481006154
PU-101,1.0759451862426133
PU-102,1.7602723915414902
PU-103,1.89124084891066
PU-104,7.760028871732787
PU-105,2.3194406275852715
PU-106,1.3532432422664589
PU-107,1.6451317523547815
PU-108,1.4546656564464608
PU-109,2.075882310666696
PU-110,2.022787853139889
PU-111,2.1979858285993528
PU-112,2.3702334350009804
PU-113,1.7523328173307096
PU-114,1.4791084750425296
PU-115,1.8246422799522461
PU-116,1.650664359426195
PU-117,1.8420711263155556
PU-118,1.3625066359984987
PU-119,0.9751573717374281
PU-120,1.3810476461016676
PU-121,0.9525342520838657
PU-122,2.3519192184557856
PU-123,2.8908623334687937
PU-124,2.1261581843857504
PU-125,1.9065672060885808
PU-126,5.216359536254534
PU-127,1.9676990240198518
PU-128,1.9334664403371076
PU-129,1.9216560136425176
PU-130,1.5072905752126717
PU-131,1.8382785052429258
PU-132,1.0111548919457782
PU-133,2.056922631858033
PU-134,1.4228701977292755
PU-135,1.8540475334292772
PU-136,1.6147797493273148
PU-137,1.595340752052274
PU-138,2.0659473719818617
PU-139,1.320663428476303
PU-140,2.5189805046119353
PU-141,3.349724638781576
PU-142,0.7081834101205173
PU-143,2.0083867293370634
PU-144,1.974350690276453
PU-145,1.670734401624214
PU-146,2.0598210083631856
PU-147,1.8817620018478844
PU-148,0.883196110355981
PU-149,1.1920944296899387
PU-150,1.4935859650655328
PU-151,1.19123893000847
PU-152,1.2390262088744153
